x 	 y 	 scale 	 response
3258
461.595,447.333,2.66615,0.102173
45.3546,751.979,1.59438,0.102137
22.3788,783.897,1.53033,0.102099
1409.97,569.784,1.2418,0.102012
1071.78,420.293,3.05975,0.101943
1340.03,538.99,1.16838,0.10184
771.072,858.18,1.57638,0.101825
1458.77,757.168,2.85709,0.10174
80.5779,742.801,2.99857,0.101701
297.459,612.144,2.0974,0.101667
459.799,760.333,1.51542,0.101497
238.782,698.957,1.7688,0.10133
730.801,858.238,3.12975,0.101296
921.864,359.455,1.51105,0.101184
589.146,801.886,1.731,0.101184
883.602,598.922,6.49116,0.101082
478.344,743.392,1.26702,0.101079
722.868,732.328,1.62776,0.101028
1025.93,166.176,1.79028,0.100958
747.148,576.629,1.55898,0.100923
266.588,465.774,3.75426,0.1005
24.8105,523.439,1.9408,0.100357
1327.92,523.609,1.83708,0.10017
538.782,736.842,1.58521,0.100168
443.939,779.85,5.38826,0.100082
497.65,677.005,3.00847,0.0999785
117.147,650.767,3.04179,0.0999345
1164.18,633.733,3.34462,0.0998873
352.327,441.017,3.13007,0.0998013
158.406,812.278,1.62551,0.0997155
609.704,787.461,4.10064,0.0996526
271.63,735.683,2.69474,0.0996418
643.182,687.371,1.47013,0.0996316
814.635,788.677,1.61465,0.099565
55.4221,830.255,5.83744,0.0995484
48.5119,780.779,1.52349,0.0994773
1408.9,560.567,1.72929,0.0994679
20.0236,522.268,1.89955,0.0993991
96.4311,782.74,2.88877,0.0993599
131.504,820.382,1.75591,0.0993047
464.995,360.092,1.51945,0.09924
952.232,479.825,1.66561,0.0992076
560.356,802.937,1.53997,0.0991799
591.672,353.919,1.92445,0.0991199
739.959,577.854,1.63553,0.0990598
452.293,745.981,1.30366,0.0989764
468.588,759.715,1.45629,0.098888
1162.35,636.516,1.67911,0.0988815
299.047,611.713,2.7947,0.0988571
545.345,736.033,1.55336,0.0986226
125.628,812.954,1.54343,0.098589
314.075,657.641,1.65685,0.0985372
889.034,585.313,1.34101,0.0985368
1312.22,759.394,2.62502,0.0985172
688.277,788.232,1.76775,0.0984745
649.879,789.842,2.75607,0.0984429
938.312,373.91,1.5229,0.098347
1409.84,592.552,3.05747,0.0982224
774.474,670.38,1.53467,0.0980917
1447.22,563.419,1.62168,0.0979928
181.888,944.214,3.26692,0.0979668
344.844,360.234,1.58415,0.0979455
122.235,767.823,2.68137,0.0979306
250.489,912.086,1.31335,0.0978498
730.673,650.728,1.766,0.0978418
924.048,367.196,1.75599,0.0977997
81.266,717.887,3.16588,0.0977726
73.7261,708.251,1.5715,0.0977221
29.7006,524.459,1.79497,0.0976999
100.669,683.058,1.65469,0.0976869
587.705,356.819,1.46247,0.0975779
876.977,632.037,1.44208,0.0975307
931.944,352.545,1.63191,0.0974831
88.2276,782.833,1.70148,0.0974009
1170.52,667.671,1.76301,0.0973103
314.511,702.749,1.35562,0.0972185
870.677,586.924,1.60555,0.0968798
403.862,771.274,1.4587,0.0967234
366.301,333.986,3.20831,0.0965074
959.349,346.716,1.82281,0.0964381
234.999,729.347,1.49898,0.0964339
457.316,745.006,1.50246,0.0963688
713.519,793.343,1.42529,0.0963661
133.128,653.2,1.17344,0.0962803
1090.45,439.883,5.81553,0.096253
934.832,360.673,1.45419,0.096031
895.456,620.007,3.06769,0.0959214
997.232,626.357,1.71883,0.0957999
997.025,44.2697,1.61927,0.0957035
426.928,748.355,1.26698,0.0956497
818.278,717.934,1.83646,0.0955197
784.053,602.369,1.45636,0.0952522
677.573,726.621,1.48781,0.095145
958.776,433.421,1.94938,0.0951334
298.153,667.728,1.28091,0.0951152
400.406,908.246,3.32802,0.0950632
453.039,300.74,1.97368,0.0950263
798.838,780.474,3.04807,0.094975
88.3473,709.745,1.38329,0.094891
962.752,299.713,1.79098,0.0948859
31.3181,783.408,1.22161,0.0948724
723.459,661.724,1.53814,0.0948496
741.789,785.189,1.63474,0.0947199
158.353,617.709,1.47248,0.0947182
389.043,597.283,1.66699,0.094665
994.587,607.172,1.78106,0.0945798
253.563,488.485,2.89556,0.0945192
902.102,631.062,1.70553,0.0944574
298.272,682.453,1.6214,0.094243
715.751,580.679,1.70625,0.094134
961.934,355.432,1.52967,0.0941024
879.772,617.007,1.63306,0.0939541
726.294,786.071,1.59727,0.0939377
979.56,337.541,1.37987,0.0937706
923.835,416.913,1.52787,0.0937061
722.656,579.747,1.71711,0.0936607
971.936,474.756,3.75279,0.093633
376.869,953.49,1.61748,0.0935984
864.087,629.511,1.31283,0.0935717
1174.04,664.382,1.36288,0.0935134
135.626,698.953,1.50411,0.0935001
981.344,27.8887,2.91484,0.0934349
79.2876,762.57,1.46895,0.0934184
463.136,764.621,1.27488,0.0933774
962.607,369.19,1.47081,0.0933629
34.9995,525.163,1.47211,0.0933445
1187.61,513.859,1.1826,0.0932559
800.772,718.665,1.97447,0.0932055
188.143,579.012,1.51373,0.0931715
434.73,773.302,1.35187,0.0931148
429.069,766.312,1.42147,0.0930993
428.376,463.031,1.52666,0.0930824
691.728,734.058,1.60365,0.0930401
893.04,622.143,1.61664,0.0929393
1342.1,626.421,1.39277,0.0928876
592.452,791.986,1.68323,0.0926259
447.271,287.599,2.78837,0.092546
958.968,476.805,3.64148,0.0923609
952.743,371.198,1.58871,0.0923065
730.473,578.621,1.66242,0.0923024
689.958,786.275,2.89698,0.092241
472.295,740.056,3.0975,0.0921623
369.405,697.358,1.55701,0.0921589
957.976,304.796,2.98148,0.0921525
39.4581,782.449,1.21614,0.0920588
648.789,707.345,1.50085,0.0919816
84.2865,769.738,3.54526,0.0918832
806.984,789.02,1.63665,0.0918765
912.181,176.571,1.65802,0.0918726
284.872,585.094,3.29999,0.0917611
739.615,592.776,1.56424,0.0917315
470.51,773.464,5.57204,0.0917268
254.021,694.996,4.89933,0.091533
420.818,377.04,2.87975,0.0915205
947.169,381.491,1.34243,0.091375
422.833,609.605,1.37331,0.0913668
865.122,318.958,1.48605,0.0913529
490.332,686.597,1.45636,0.0913346
260.93,458.074,1.7584,0.0913205
313.784,668.914,1.72766,0.0912914
286.93,706.352,1.32031,0.0911608
663.797,783.651,1.41097,0.0910505
662.809,790.575,1.72034,0.0909594
964.399,450.675,1.65943,0.0909199
648.167,687.314,1.46931,0.090887
220.312,933.222,5.88908,0.0906733
816.611,790.905,2.90831,0.0906427
414.883,760.828,1.53231,0.0905381
790.83,860.498,7.19855,0.0905315
721.735,786.236,1.4606,0.0905313
712.161,651.715,1.82043,0.0904429
312.646,483.21,1.41885,0.0904127
557.391,796.121,1.5278,0.0903905
1422.66,749.713,1.42711,0.0903715
683.092,798.475,1.61059,0.0902817
408.324,777.876,1.46851,0.0902527
618.441,917.213,1.64126,0.0901553
260.023,736.613,2.75244,0.0901467
299.684,679.103,3.33909,0.0899104
480.689,763.204,2.4322,0.0898088
956.973,683.688,1.79513,0.0897435
863.009,600.395,3.52013,0.0896958
974.575,509.035,3.17918,0.0896645
570.15,733.524,1.57219,0.0895803
310.351,380.766,1.40713,0.0894566
779.349,704.118,1.75241,0.0894549
425.161,475.933,1.75228,0.0894539
563.095,317.884,3.23555,0.0893859
572.035,363.135,1.56552,0.0893131
1177.72,660.494,1.91534,0.0892658
777.307,582.834,1.46264,0.0890759
604.812,791.539,1.6054,0.0890242
922.445,228.782,1.3119,0.0889585
1176.78,459.904,3.30861,0.0888495
737.384,851.268,3.32158,0.0886585
1251.11,511.85,3.23959,0.0885516
958.727,407.032,1.7946,0.088485
742.952,650.747,1.59314,0.0883794
778.521,748.076,1.70167,0.0882712
150.998,769.073,1.28842,0.0878216
1082.78,195.935,1.39346,0.0877551
640.32,707.039,1.56755,0.0876625
239.295,710.971,1.792,0.0874583
943.154,519.192,1.81041,0.0874508
1432.05,559.407,3.59896,0.0874361
934.266,488.368,1.31944,0.087418
225.466,940.107,1.92153,0.0872572
464.915,744.391,1.36688,0.0872506
93.6192,789.043,6.66583,0.0872223
1093.7,426.795,1.56651,0.0871092
982.201,592.785,3.24962,0.0869308
88.8807,785.172,3.26257,0.08689
860.727,611.098,1.58598,0.0868553
613.036,906.223,1.70724,0.0867333
1161.79,674.911,1.59139,0.0867328
314.499,489.371,1.43829,0.0865581
32.704,748.995,6.32746,0.0864521
91.0606,677.799,3.41472,0.0864421
771.883,781.688,3.19063,0.0864318
1327.69,495.87,1.65006,0.0864238
577.883,315.787,3.4067,0.0863708
346.766,443.678,1.77229,0.0863376
459.797,741.967,2.91272,0.0862782
784.808,678.696,1.47313,0.0862393
1221.81,428.022,1.7022,0.0861966
80.7815,684.539,1.2641,0.0861221
993.28,468.701,1.34259,0.0861184
298.671,447.249,1.38826,0.0860564
707.092,793.73,1.64251,0.0859693
656.623,706.986,1.516,0.0859569
805.404,791.227,2.93707,0.0858723
561.006,354.993,1.38847,0.0858091
1334.08,500.796,1.41343,0.0857748
940.87,264.938,1.67861,0.0855999
1007.05,29.2269,1.37725,0.0855232
265.61,276.048,1.36065,0.0854847
909.181,202.404,1.50181,0.0854807
364.98,328.001,5.93447,0.0854483
342.016,406.876,1.36794,0.0854211
414.914,782.199,1.48372,0.085416
884.169,585.513,1.31831,0.0852124
564.301,733.82,1.62238,0.0851122
1091.38,629.237,2.69658,0.085087
483.833,790.764,1.50508,0.0848523
913.72,230.893,1.35857,0.0848224
723.1,594.107,1.5295,0.0848167
290.554,708.684,1.47117,0.0847904
432.286,369.557,3.24491,0.0847633
793.596,739.428,1.58613,0.0845229
385.837,519.95,1.80852,0.0844381
956.864,387.123,1.8238,0.0844235
551.177,735.48,1.41141,0.0844184
850.925,615.262,2.87694,0.0843801
113.619,719.676,6.34107,0.0843236
141.25,765.301,2.78823,0.0843204
91.7433,680.829,1.61171,0.0842653
926.095,362.285,1.66915,0.0840866
46.3404,730.823,1.51814,0.0840733
969.426,152.316,3.02438,0.0840731
949.639,609.683,3.00258,0.0839946
605.815,736.438,2.99762,0.0839875
869.719,580.621,1.78659,0.0838582
642.951,779.266,1.76446,0.0838388
620.224,904.962,1.72529,0.0836211
369.153,317.331,3.12562,0.0835306
899.527,574.182,1.68247,0.0835103
969.07,282.895,1.82916,0.0832877
995.197,605.064,3.14004,0.0832561
125.459,679.765,2.72913,0.0832375
24.1603,733.882,3.30713,0.0831488
830.005,730.797,3.0021,0.083069
309.252,463.085,3.35496,0.0830118
996.773,482.859,1.59637,0.0829949
699.906,794.113,1.69596,0.0828991
234.455,685.849,1.31276,0.0828596
937.782,306.012,1.69165,0.082636
941.527,546.248,1.97021,0.0826351
129.122,665.752,1.76323,0.0826263
1206.32,635.258,1.4956,0.0825873
36.3569,832.25,1.72525,0.0825668
313.315,494.103,1.49249,0.0824579
702.818,581.757,3.38707,0.0824322
416.646,359.226,1.5826,0.0824286
944.021,262.132,1.33383,0.0824151
800.409,296.167,2.17821,0.0823554
298.005,674.446,1.59721,0.0821882
500.169,757.349,6.67192,0.0821042
1045.8,185.654,3.09315,0.0820569
314.206,697.424,1.62527,0.0820041
717.28,786.186,1.45951,0.0819857
273.951,454.766,3.50785,0.0819561
229.725,548.66,5.98341,0.0819317
66.2241,778.969,1.3566,0.0818403
671.704,595.073,1.48082,0.08184
194.569,604.615,3.19564,0.0818097
581.188,802.089,1.6997,0.0817859
1034.87,168.003,1.31007,0.0817649
1211.85,397.847,1.48671,0.0817438
947.744,303.876,1.8053,0.0816245
508.975,684.47,1.55447,0.081605
880.267,520.879,2.03701,0.081602
888.826,394.559,1.72898,0.0814692
447.965,474.113,1.74985,0.0814408
937.456,520.43,1.66664,0.0814237
177.948,770.723,1.55406,0.081415
1021.99,180.987,2.7915,0.0813656
128.885,713.116,1.45193,0.0813548
1166.02,667.572,1.62647,0.0813129
481.735,664.973,2.82802,0.0812874
878.963,397.004,1.49017,0.0812321
224.229,550.852,3.42135,0.0811683
951.225,518.17,1.97803,0.0811547
212.25,715.077,3.10059,0.0811024
955.146,251.29,1.73041,0.0809621
269.362,346.706,2.66455,0.0808562
73.0319,721.27,5.83535,0.0808454
146.513,838.079,1.36207,0.0808193
308.259,495.056,1.51928,0.080778
989.221,484.014,3.31844,0.0807453
1039.26,155.212,1.77267,0.0807216
796.024,851.361,1.31662,0.0806866
307.77,427.884,3.23508,0.0805997
18.4818,489.872,3.70485,0.0805876
923.326,354.31,1.6801,0.080569
868.328,609.531,1.77226,0.080553
311.187,360.005,1.46082,0.080514
285.81,726.395,1.674,0.0805038
419.506,458.299,3.39427,0.0804485
963.726,495.754,1.92672,0.0803796
538.164,709.933,1.40033,0.0802483
884.637,377.035,1.55073,0.0802105
884.409,638.26,1.87916,0.0801875
1102.33,655.552,2.98345,0.0801791
173.077,736.288,1.28113,0.0799406
1183.49,669.829,2.06161,0.079829
319.18,628.994,1.67304,0.0797961
31.2169,495.724,1.63929,0.0797372
57.7494,780.112,1.263,0.0797295
52.4542,811.36,1.38884,0.07971
1071.42,408.92,3.14628,0.0795635
435.761,372.554,5.7302,0.0795128
614.236,705.268,1.76382,0.0795013
827.98,731.588,1.73996,0.0793551
480.39,720.63,1.57731,0.0793542
266.486,735.973,1.75233,0.0793476
1092.07,656.287,1.70976,0.0792363
497.182,654.735,1.46533,0.0791991
573.988,733.155,1.47653,0.0791709
259.72,483.654,5.99587,0.0791566
998.818,627.834,2.80752,0.0791371
370.048,365.183,1.54308,0.0791159
425.911,492.7,6.10893,0.0790977
1108.87,439.662,3.29418,0.0790046
404.22,309.486,3.34991,0.0789388
1130.02,879.882,1.50993,0.0788632
460.677,767.999,1.48091,0.078761
380.792,315.267,1.46165,0.0786988
1072.54,406.911,1.76164,0.0786797
294.072,696.68,1.28213,0.0786496
165.056,640.176,1.55256,0.0786006
416.067,903.003,3.14568,0.0785406
977.016,393.748,1.32703,0.0784715
1361.13,758.218,1.4849,0.078462
166.779,758.013,3.31029,0.0784236
313.903,589.325,1.47971,0.0782258
1212.74,635.265,1.47604,0.0782246
950.025,616.326,1.27553,0.0782241
955.37,257.493,2.05962,0.0781862
270.935,347.827,1.75799,0.0781647
807.688,687.817,2.81433,0.0781432
898.916,877.138,1.63266,0.0780936
886.994,466.896,1.35639,0.0780528
980.97,583.998,1.57168,0.0778813
1097.44,424.363,1.31697,0.0778527
272.682,946.743,6.22697,0.0777859
985.481,346.622,1.62574,0.0777173
1137.84,873.151,1.59491,0.0776756
292.048,527.535,3.1279,0.0774606
1173.56,656.779,1.31139,0.0773576
1453.82,558.068,1.42354,0.077256
479.404,665.703,1.90565,0.0772132
53.7306,740.285,2.06499,0.0771209
417.91,676.292,1.66177,0.0769821
805.205,840.757,1.64416,0.0769497
247.96,470.159,3.13242,0.0768933
840.154,329.696,1.44235,0.0768348
444.926,366.057,1.5444,0.0767778
179.92,731.682,1.32552,0.0767576
153.35,644.722,1.62841,0.076623
687.031,717.137,1.5785,0.0764998
467.633,474.247,1.55176,0.0764925
939.106,297.868,1.30713,0.0761562
1330.95,491.085,1.52223,0.0761311
175.884,716.282,1.32082,0.0760735
914.572,161.591,1.67034,0.0760719
87.8352,675.312,5.87063,0.0760174
1374.54,676.609,1.53382,0.075974
431.86,445.05,3.5378,0.0759185
287.59,668.369,1.67097,0.0758757
999.282,681.112,1.49467,0.0758457
776.416,713.421,5.57552,0.0758131
1194.67,642.866,1.52099,0.0757066
453.934,791.915,1.56119,0.075671
1346.28,759.267,1.54824,0.075634
942.721,682.785,3.44765,0.0755144
952.866,580.974,1.39616,0.0754799
249.891,467.946,1.60747,0.0753215
387.409,303.541,2.05534,0.0751699
920.765,172.069,1.63253,0.0751276
960.313,405.176,3.37739,0.0750829
776.17,679.511,1.41063,0.0748717
634.098,707.875,1.55885,0.0748033
587.286,778.887,6.19944,0.074756
316.718,518.859,1.68416,0.0747352
782.924,581.91,1.64522,0.0743463
1169.11,678.358,3.95275,0.0743266
464.237,458.371,3.04769,0.0743178
969.856,555.247,2.11452,0.0742764
24.2782,759.781,1.54122,0.0742718
501.453,374.719,3.4702,0.0741473
886.951,472.973,1.38855,0.0740951
1072.73,608.088,1.56523,0.0740842
1337.01,607.412,1.46281,0.0740785
1129.6,249.289,1.15401,0.0740546
133.412,647.583,1.47792,0.074049
310.327,487.247,1.26015,0.0739415
744.287,743.84,1.30772,0.073809
864.883,895.744,1.32097,0.0735691
1446.94,555.666,1.74695,0.0735332
307.169,480.803,1.49173,0.0735253
299.489,700.576,3.82572,0.0734781
307.949,703.481,1.21335,0.0734703
328.318,468.73,6.76393,0.0733794
987.768,354.653,1.49284,0.0733357
794,711.418,5.40288,0.0732313
435.74,449.346,1.53564,0.0731184
784.585,595.395,2.56051,0.0730893
662.521,706.605,1.54971,0.0730862
411.897,402.441,1.47099,0.0728294
892.385,76.7808,1.47942,0.0728249
266.565,929.234,1.59485,0.0727776
654.105,782.026,6.10667,0.0726299
165.154,742.283,1.51835,0.0725879
942.946,496.602,1.41608,0.0725261
889.945,614.845,1.62138,0.0724486
808.082,956.231,2.57093,0.0724453
871.069,638.387,1.18805,0.0723797
1000.07,614.194,1.38044,0.0723683
128.855,718.797,1.6174,0.0723466
22.5756,603.813,1.86468,0.0722781
947.351,253.586,1.61715,0.072253
1105.61,185.007,1.50706,0.0722297
1076.17,399.146,1.68081,0.072142
921.019,168.153,1.71577,0.072097
426.855,514.241,1.37365,0.072088
640.883,799.198,1.60382,0.0720497
965.671,152.72,1.66367,0.0720359
151.154,652.165,1.71749,0.0720135
982.15,502.191,3.21651,0.0718981
695.151,644.017,2.96629,0.0717521
861.051,318.477,1.56191,0.0716344
619.944,780.876,1.84379,0.0715565
449.04,319.65,2.07389,0.0714801
329.284,250.274,1.43685,0.0714063
451.624,355.735,2.52661,0.071318
1039.5,196.387,1.50823,0.0713072
862.678,874.078,1.39571,0.071301
314.43,603.388,3.00979,0.0712898
200.887,603.559,6.46327,0.0711238
809.178,311.321,1.85645,0.0711158
820.189,674.764,1.72777,0.0711058
591.612,323.6,1.57915,0.0710025
72.7246,886.114,2.61652,0.0709497
143.982,828.725,1.59906,0.0708412
910.916,548.597,1.82279,0.0708112
910.152,525.759,1.3342,0.0707495
280.188,593.802,1.72664,0.0707364
257.563,636.923,1.52766,0.0707074
138.311,708.732,2.95307,0.0706936
826.494,307.395,1.67543,0.0706557
541.246,780.912,1.4618,0.0705685
987.637,349.58,1.21398,0.0705568
135.977,822.867,1.46356,0.0705233
135.729,680.064,1.4989,0.0705062
933.807,279.408,6.28438,0.0704922
981.606,380.317,3.29333,0.0704787
77.897,842.295,1.6177,0.0704774
813.436,740.864,1.64168,0.0704513
957.959,301.412,1.6965,0.0704452
992.272,44.6247,3.13688,0.0703962
893.856,85.7088,1.36625,0.070374
669.383,706.385,1.50232,0.0703316
125.285,706.345,1.75752,0.0700849
816.424,743.834,2.78208,0.0700095
611.397,790.576,1.63143,0.0700079
960.314,489.187,3.61824,0.0699544
928.811,300.054,1.49765,0.0698909
672.486,597.611,2.76277,0.069864
315.517,515.583,3.70034,0.0698342
296.207,945.653,1.57131,0.0698177
421.366,716.115,1.53967,0.0697726
834.049,289.015,1.8642,0.0697545
644.099,949.925,1.28431,0.0696566
1364.99,762.84,1.39395,0.0696324
451.026,775.437,1.29986,0.0696297
134.458,800.402,3.03511,0.0695502
853.269,723.165,1.40048,0.0695024
964.923,590.361,1.48083,0.069482
675.315,715.104,5.77755,0.0694555
418.11,788.941,5.25845,0.0694399
1000.59,50.5588,1.37688,0.0692788
517.576,378.45,1.44058,0.0692484
1084.11,604.457,1.54698,0.0692449
631.034,352.457,1.49375,0.0691581
993.26,485.861,1.58345,0.0691461
280.716,356.173,2.75771,0.0691354
856.705,875.028,1.40195,0.0691349
320.902,630.591,3.39211,0.0690504
176.112,738.068,1.60405,0.0690188
792.182,315.047,1.77194,0.0689772
707.423,334.638,1.50807,0.0689249
1098.23,213.664,1.36365,0.0688142
1124.06,868.554,1.562,0.0687336
833.888,735.345,5.96304,0.0687185
900.148,550.942,1.77298,0.0687015
660.939,345.418,1.53731,0.0686242
381.967,350.219,6.13547,0.0685919
375.894,411.215,1.40356,0.0685676
789.8,680.97,1.76554,0.0685271
350.347,455.022,1.95098,0.0684928
394.292,593.906,2.75964,0.0684302
616.353,355.967,1.47564,0.0684105
1091.8,621.826,1.7222,0.0683938
707.126,583.067,1.49168,0.0683549
426.665,488.196,3.7683,0.0682834
1149.85,649.788,3.36082,0.0682584
302.661,354.149,1.49465,0.0682464
1344.28,612.601,1.35331,0.0682452
950.648,641.234,1.60718,0.0682301
962.351,391.211,3.62519,0.0682211
856.988,581.695,1.61789,0.0681395
157.989,674.434,1.53935,0.068121
1173.75,636.321,1.63026,0.0681012
737.231,671.517,1.43251,0.0680211
667.789,779.003,1.42427,0.0680086
984.323,624.262,1.46093,0.0679227
296.311,450.905,1.66584,0.0679115
691.554,338.367,1.55888,0.0679103
69.215,726.749,1.63137,0.0679046
414.592,487.439,1.29767,0.0677672
135.698,711.321,1.61866,0.0677411
676.388,342.022,1.57897,0.0677164
983.813,611.907,3.15684,0.0676571
968.42,490.516,1.37212,0.0676416
759.113,322.823,1.61947,0.0676148
444.746,516.032,1.44192,0.0676081
742.697,326.371,1.54793,0.0675564
882.218,605.17,3.15929,0.0675435
801.423,659.416,3.18382,0.0675372
775.568,319.128,1.62803,0.0675129
362.06,692.666,1.73335,0.0674048
387.93,408.213,1.50772,0.0673747
30.8738,845.093,1.73666,0.0673642
298.643,512.63,1.5113,0.0673061
929.567,319.06,3.57386,0.0673034
434.22,742.914,3.02088,0.067151
928.776,402.558,1.51987,0.0671479
254.976,479.085,3.41657,0.0670911
921.781,293.332,2.0497,0.0670499
290.419,730.173,1.36571,0.0670039
388.748,523.754,1.25115,0.0669159
450.726,516.563,1.49877,0.066897
802.061,687.986,2.05477,0.0668955
327.689,256.974,1.47548,0.066867
906.809,184.715,1.67928,0.0668251
1305.21,771.688,1.38552,0.0667383
149.438,675.855,6.7114,0.0666733
137.9,828.904,1.78594,0.0665921
316.527,537.015,1.58891,0.0664777
722.697,740.324,1.40406,0.0664428
997.913,559.628,1.83452,0.0663837
961.86,597.005,1.70584,0.066361
949.485,259.899,6.71417,0.0663405
93.0534,770.078,1.67806,0.0663339
304.779,488.438,1.24804,0.0662378
402.366,512.899,1.24037,0.0661848
1132.56,691.679,1.62583,0.066179
1423.32,674.168,1.53005,0.0661485
290.178,444.357,5.13499,0.0660644
227.834,730.642,1.60108,0.0660248
982.889,602.864,1.58568,0.0660175
701.203,662.256,2.99944,0.0659383
843.845,303.322,1.76662,0.0658795
148.013,801.917,1.50447,0.0658406
646.016,348.9,1.50089,0.0658205
978.149,480.237,1.35783,0.0658096
694.651,654.787,1.4489,0.0657716
506.73,693.323,1.59022,0.0657349
1429.28,673.945,1.33999,0.0657194
365.72,339.78,1.48282,0.0656104
486.506,379.997,2.92979,0.0655763
261.132,471.611,1.49922,0.0655611
759.039,580.548,2.88192,0.0655269
340.839,419.202,1.41421,0.0653116
270.098,343.19,1.50542,0.0652928
135.568,718.855,1.53379,0.0652364
848.78,603.033,2.95721,0.0652058
939.315,397.196,6.3183,0.0651991
925.498,268.679,1.34582,0.0651252
155.693,641.937,2.70627,0.0650798
279.122,932.09,2.74114,0.0650764
290.947,584.929,1.31117,0.0650292
1311.79,776.075,2.78862,0.0650099
853.75,613.936,1.61498,0.0649253
103.517,659.927,1.78058,0.0648836
971.129,593.044,1.4731,0.064842
474.112,636.083,3.40191,0.0648156
301.723,481.883,1.36808,0.0647871
283.072,602.297,1.78011,0.0647257
591.413,333.368,1.83062,0.0646982
862.014,619.441,1.61943,0.0646931
1339.32,764.765,1.27115,0.0646759
821.42,288.871,1.48293,0.0646569
700.541,913.853,1.59241,0.0646181
865.764,849.932,1.85286,0.0646157
958.257,293.447,1.16016,0.0645821
1122.51,460.449,1.22571,0.0645021
406.002,689.835,1.60144,0.0644431
133.44,686.521,3.33363,0.064368
364.015,413.842,1.41559,0.064367
290.27,452.355,1.87514,0.0642493
278.682,468.326,6.17699,0.0642258
849.148,597.073,2.98073,0.0641055
1345.61,678.652,1.53365,0.0640586
950.477,678.992,2.8404,0.064054
1410.71,760.993,1.5388,0.064035
999.646,497.934,2.82942,0.0639664
812.901,747.087,1.58961,0.0639021
551.026,879.697,3.55488,0.0638405
963.736,583.082,1.15516,0.0637897
129.858,838.636,1.45303,0.063712
882.452,466.916,1.25138,0.0636112
921.076,251.997,1.57035,0.0635702
478.054,774.638,1.72201,0.0635321
961.035,636.867,1.71166,0.0635068
1001.1,578.943,1.79286,0.0634651
297.103,693.964,1.62137,0.0634629
1414.13,718.646,1.22022,0.063449
788.931,771.639,1.4494,0.0634051
692.676,763.024,1.75546,0.0633924
1105.38,689.025,1.26035,0.0633219
754.138,677.017,2.81585,0.0633075
915.992,294.581,1.96814,0.0632795
883.396,895.42,7.15582,0.0632616
535.352,781.036,1.61869,0.0632385
977.715,342.925,1.97049,0.0632204
611.453,917.078,1.60114,0.0631696
905.218,875.853,1.63941,0.0631308
284.968,514.847,1.64458,0.0631289
1203.21,632.759,2.9105,0.0630461
25.2526,830.771,1.53447,0.0630045
1149.3,635.045,3.30379,0.0629973
798.173,743.489,3.19165,0.0629669
751.013,317.664,3.32761,0.0629502
441.82,344.889,1.48259,0.0629303
625.162,917.028,1.58602,0.0629002
886.012,300.778,1.61364,0.0628856
934.719,627.078,5.11385,0.0627855
1157.71,663.452,1.6632,0.0627853
853.982,293.862,3.59756,0.0627477
434.023,597.698,1.78768,0.0627315
350.215,511.502,2.78441,0.0627278
140.101,838.831,1.43887,0.062722
812.976,289.085,1.43159,0.06269
273.107,446.448,1.83835,0.0626325
296.226,482.821,1.30882,0.0626324
889.996,655.081,1.97377,0.0626211
953.209,584.542,1.85884,0.0625898
178.836,950.35,1.76396,0.0625422
999.76,607.443,1.43898,0.0624167
601.728,359.284,1.38319,0.0623935
1208.98,642.351,1.48235,0.0623757
293.9,445.366,3.10114,0.0623423
1448.95,746.091,1.53991,0.0622431
290.823,724.677,1.74173,0.0622127
242.481,470.034,6.05658,0.0621975
994.58,614.864,1.43746,0.0621947
994.831,397.927,2.96292,0.0621122
480.926,801.211,6.07121,0.0619872
446.893,423.452,1.74766,0.0619794
960.132,614.364,3.49749,0.0619521
499.935,775.335,3.44192,0.0617421
372.267,301.164,6.11288,0.0617173
1155.25,663.22,3.30029,0.0616985
352.221,511.039,1.65214,0.061681
1004.98,673.249,3.15385,0.0616754
706.099,600.866,5.80189,0.0615637
849.803,629.72,2.95386,0.0614827
955.665,867.238,7.58232,0.0614285
1336.24,761.253,1.28932,0.0613574
186.266,718.75,2.77678,0.06133
201.108,715.961,1.25033,0.0613232
1447.58,759.624,2.69136,0.0612846
283.14,696.956,1.49879,0.0612457
178.846,723.781,1.51587,0.0611516
141.496,841.705,2.865,0.0609962
22.6692,542.884,1.32301,0.0609881
1271.05,682.547,1.77937,0.0609571
673.739,778.085,1.37248,0.0608959
601.992,722.738,6.36194,0.060847
849.954,589.502,2.78118,0.06083
294.978,479.322,6.83742,0.060816
126.077,719.539,3.27539,0.0607659
975.684,160.772,1.53828,0.0607634
913.177,663.331,1.61862,0.0607409
1061.78,612.014,1.4121,0.0607242
1003.32,621.925,1.46191,0.0606866
314.616,626.954,1.90574,0.060611
396.168,595.789,1.61842,0.0605893
896.918,645.792,1.45768,0.0605012
816.359,688.392,1.51057,0.0604573
126.086,664.593,5.18942,0.0603551
391.071,718.941,1.50798,0.0603117
361.746,710.146,2.95228,0.0603056
582.737,709.896,1.61113,0.0603009
1009.85,30.5257,2.95801,0.0602919
449.857,432.745,1.53373,0.0602657
1357.89,756.068,3.08647,0.0602126
676.249,915.024,3.91056,0.0601547
56.0578,822.466,1.75104,0.0601188
715.286,333.521,1.64122,0.060111
648.805,949.712,1.58031,0.0600933
954.877,606.673,1.27551,0.0600832
768.174,775.196,6.26073,0.0600155
